Id,Datum,Tijd,Bestandsnaam,Caption,Hashtags,Type, Status,Status
1.0,14-04-2019,16:00,./public/this.friday/images/test.jpg,Zo hoort het #lief,#lief #schattig #cut,Post,Posted,
2.0,14-04-2019,16:01,./public/this.friday/images/test.jpg,Zo hoort het #lief,#lief #schattig #cut,Post,Posted,
3.0,14-04-2019,16:02,./public/this.friday/images/test.jpg,Zo hoort het #lief,#lief #schattig #cut,Post,Posted,
4.0,14-04-2019,16:03,./public/this.friday/images/test.jpg,Zo hoort het #nietlief,#lief #schattig #cut,Post,Posted,
5.0,14-04-2019,16:04,./public/this.friday/images/test.jpg,Zo hoort het #lief,#lief #schattig #cut,Post,Posted,
6.0,14-04-2019,16:05,./public/this.friday/images/test.jpg,Zo hoort het #lief,#lief #schattig #cut,Post,Posted,
7.0,14-04-2019,16:06,./public/this.friday/images/test.jpg,Zo hoort het #wellief,#lief #schattig #cut,Post,Posted,
8.0,14-04-2019,16:07,./public/this.friday/images/test.jpg,Zo hoort het #lief,#lief #schattig #cut,Post,Posted,
9.0,14-04-2019,16:08,./public/this.friday/images/test.jpg,Zo hoort het #lief,#lief #schattig #cut,Post,Posted,
10.0,14-04-2019,16:09,./public/this.friday/images/test.jpg,Zo hoort het #geinig,#lief #schattig #cut,Post,Posted,
11.0,14-04-2019,16:38,./public/this.friday/images/test.jpg,Zo hoort het #geinig,#lief #schattig #cut,Post,Posted,
12.0,14-04-2019,20:40,./public/this.friday/images/test.jpg,Zo hoort het #geinig,#lief #schattig #cut,Post,null,
